user_id,movie_id,view_date
140,97470,2021-10-18 00:00:00
292,5901,2018-08-14 00:00:00
472,149330,2023-09-21 00:00:00
240,91666,2019-02-24 00:00:00
161,74696,2023-07-01 00:00:00
224,107013,2022-06-21 00:00:00
507,3453,2020-06-29 00:00:00
489,54910,2022-05-06 00:00:00
246,786,2023-11-07 00:00:00
475,3269,2018-10-21 00:00:00
99,3594,2022-07-22 00:00:00
284,51174,2023-11-08 00:00:00
191,47382,2022-06-28 00:00:00
301,2194,2020-02-12 00:00:00
498,5956,2021-02-24 00:00:00
354,73854,2018-12-24 00:00:00
310,944,2022-03-02 00:00:00
289,81681,2019-02-18 00:00:00
562,109483,2018-07-25 00:00:00
155,7044,2018-12-17 00:00:00
237,53996,2019-08-21 00:00:00
298,4808,2019-05-17 00:00:00
171,5889,2022-10-22 00:00:00
569,178111,2018-09-10 00:00:00
474,7381,2023-09-29 00:00:00
509,6319,2022-11-27 00:00:00
88,98083,2018-09-16 00:00:00
270,3004,2020-02-10 00:00:00
220,8934,2020-11-17 00:00:00
495,173205,2023-09-28 00:00:00
498,83374,2023-04-03 00:00:00
255,6223,2019-04-06 00:00:00
258,5299,2018-07-26 00:00:00
4,58876,2019-11-30 00:00:00
551,123310,2023-04-16 00:00:00
402,2772,2018-12-26 00:00:00
290,44020,2019-07-27 00:00:00
195,4708,2023-12-17 00:00:00
606,44633,2019-08-27 00:00:00
561,147936,2022-12-25 00:00:00
517,131749,2024-01-01 00:00:00
308,7037,2023-04-27 00:00:00
147,7457,2023-06-17 00:00:00
317,135532,2019-04-02 00:00:00
499,3835,2022-05-02 00:00:00
470,138835,2021-10-01 00:00:00
423,4338,2018-07-03 00:00:00
360,45730,2019-06-30 00:00:00
402,145418,2023-06-29 00:00:00
537,46572,2018-06-17 00:00:00
376,142961,2022-02-18 00:00:00
412,44020,2019-04-29 00:00:00
274,120466,2022-06-20 00:00:00
281,73431,2020-02-06 00:00:00
366,31610,2021-02-07 00:00:00
178,71535,2019-10-18 00:00:00
97,85259,2018-05-18 00:00:00
38,3758,2022-06-07 00:00:00
550,84414,2023-09-28 00:00:00
571,1228,2021-04-04 00:00:00
336,6944,2022-09-14 00:00:00
557,1562,2020-09-11 00:00:00
315,5501,2023-11-17 00:00:00
102,152,2023-08-18 00:00:00
226,116505,2018-11-30 00:00:00
368,4844,2023-09-11 00:00:00
212,2671,2022-11-09 00:00:00
604,76751,2019-06-22 00:00:00
419,4584,2023-11-10 00:00:00
155,89281,2021-11-28 00:00:00
409,58376,2022-12-04 00:00:00
16,58351,2020-04-23 00:00:00
130,81156,2019-02-15 00:00:00
481,112454,2023-02-11 00:00:00
459,4688,2020-09-02 00:00:00
236,2965,2019-11-20 00:00:00
395,59336,2018-06-06 00:00:00
181,5282,2020-11-23 00:00:00
382,6533,2021-04-02 00:00:00
285,87876,2021-02-13 00:00:00
347,72731,2020-09-25 00:00:00
557,65882,2018-09-15 00:00:00
290,4393,2018-12-07 00:00:00
236,364,2019-08-19 00:00:00
91,26124,2018-07-07 00:00:00
389,117531,2020-03-19 00:00:00
70,1994,2023-03-14 00:00:00
447,3462,2019-03-19 00:00:00
347,2729,2023-05-01 00:00:00
354,4502,2023-06-17 00:00:00
154,60126,2023-04-04 00:00:00
450,436,2020-02-01 00:00:00
236,65514,2020-02-13 00:00:00
156,1936,2024-01-04 00:00:00
502,125914,2020-04-06 00:00:00
104,65230,2022-07-13 00:00:00
376,30822,2023-06-14 00:00:00
138,81,2018-10-28 00:00:00
335,1566,2020-10-19 00:00:00
337,4602,2020-01-10 00:00:00
302,1290,2018-07-15 00:00:00
17,26150,2022-06-17 00:00:00
298,30816,2019-06-20 00:00:00
347,87287,2019-10-18 00:00:00
590,114044,2019-02-27 00:00:00
338,117511,2021-02-20 00:00:00
317,1191,2018-04-06 00:00:00
367,107408,2019-05-30 00:00:00
84,8809,2021-09-08 00:00:00
377,53024,2018-03-06 00:00:00
,34048,2022-05-06 00:00:00
293,4476,2020-06-18 00:00:00
504,102749,2022-04-19 00:00:00
403,7345,2020-06-02 00:00:00
86,7034,2023-03-22 00:00:00
173,2683,2020-05-10 00:00:00
491,828,2022-02-08 00:00:00
598,6731,2020-04-20 00:00:00
420,84523,2022-10-20 00:00:00
606,3345,2019-08-29 00:00:00
531,3265,2022-03-30 00:00:00
551,4035,2020-08-11 00:00:00
307,75985,2024-01-04 00:00:00
255,174727,2020-07-15 00:00:00
606,7316,2019-09-13 00:00:00
433,87197,2018-03-18 00:00:00
386,71438,2022-01-11 00:00:00
225,356,2020-12-28 00:00:00
585,481,2018-11-12 00:00:00
100,104875,2021-01-04 00:00:00
228,53143,2021-10-03 00:00:00
93,3751,2019-11-08 00:00:00
55,74948,2022-12-13 00:00:00
344,8484,2019-02-02 00:00:00
9,67361,2020-05-13 00:00:00
288,6744,2021-05-20 00:00:00
213,73431,2023-06-02 00:00:00
215,5134,2018-08-30 00:00:00
491,141400,2022-06-20 00:00:00
368,81417,2019-10-13 00:00:00
310,6687,2019-03-21 00:00:00
182,5672,2021-11-19 00:00:00
348,61289,2022-07-14 00:00:00
150,7088,2023-10-05 00:00:00
605,73319,2022-10-26 00:00:00
498,5442,2022-06-17 00:00:00
342,32898,2022-03-29 00:00:00
439,90524,2023-02-04 00:00:00
505,119068,2018-07-27 00:00:00
281,51884,2019-10-27 00:00:00
113,160422,2022-10-01 00:00:00
97,177763,2023-05-03 00:00:00
257,138208,2020-09-11 00:00:00
512,6327,2021-06-01 00:00:00
334,1218,2020-10-10 00:00:00
497,5450,2023-11-16 00:00:00
175,27266,2018-03-25 00:00:00
528,136020,2023-04-14 00:00:00
126,101142,2021-04-18 00:00:00
1,886,2023-09-02 00:00:00
76,937,2021-01-08 00:00:00
319,71899,2018-11-19 00:00:00
225,4975,2023-11-02 00:00:00
436,62293,2022-04-03 00:00:00
567,140956,2023-01-03 00:00:00
592,49220,2021-11-05 00:00:00
238,116138,2020-12-20 00:00:00
567,5999,2022-03-12 00:00:00
481,179709,2018-02-14 00:00:00
505,8373,2018-05-24 00:00:00
529,2506,2019-10-05 00:00:00
170,50740,2023-11-12 00:00:00
448,2072,2020-03-27 00:00:00
29,301,2023-09-06 00:00:00
547,136469,2018-12-01 00:00:00
575,92760,2023-02-10 00:00:00
214,26399,2020-04-19 00:00:00
445,163112,2021-07-25 00:00:00
458,101884,2022-11-19 00:00:00
289,62799,2020-08-08 00:00:00
564,88448,2018-07-18 00:00:00
363,117545,2018-02-11 00:00:00
573,4158,2024-01-20 00:00:00
68,2432,2018-06-18 00:00:00
518,454,2019-07-07 00:00:00
366,75,2020-03-21 00:00:00
17,3077,2021-09-27 00:00:00
61,5723,2022-09-12 00:00:00
357,1816,2022-12-27 00:00:00
178,2351,2018-02-08 00:00:00
500,6297,2019-12-04 00:00:00
568,27664,2018-03-25 00:00:00
359,223,2021-11-05 00:00:00
405,79946,2022-06-17 00:00:00
204,592,2018-10-10 00:00:00
441,61236,2022-06-29 00:00:00
343,6619,2020-06-17 00:00:00
536,1801,2022-10-25 00:00:00
455,8798,2021-11-04 00:00:00
553,47200,2022-04-17 00:00:00
158,134158,2022-05-21 00:00:00
176,5047,2023-04-08 00:00:00
256,78836,2020-08-13 00:00:00
488,710,2020-08-11 00:00:00
508,4617,2021-08-27 00:00:00
114,61257,2018-06-08 00:00:00
480,2984,2018-06-27 00:00:00
448,6731,2019-03-23 00:00:00
464,130490,2021-08-25 00:00:00
137,46530,2019-09-15 00:00:00
72,2818,2019-09-16 00:00:00
468,2249,2020-06-12 00:00:00
150,3639,2018-03-20 00:00:00
131,1646,2018-03-17 00:00:00
496,532,2019-03-11 00:00:00
199,116044,2021-03-22 00:00:00
309,6979,2021-05-12 00:00:00
462,69122,2023-01-24 00:00:00
333,59014,2020-07-19 00:00:00
513,126482,2018-04-11 00:00:00
326,55363,2021-07-24 00:00:00
288,3783,2020-12-18 00:00:00
261,111800,2019-02-04 00:00:00
596,5321,2021-10-20 00:00:00
335,1718,2020-02-26 00:00:00
265,189547,2023-06-27 00:00:00
189,95309,2019-05-16 00:00:00
41,4412,2019-07-07 00:00:00
237,30994,2022-12-24 00:00:00
390,27716,2022-02-19 00:00:00
530,4386,2020-12-31 00:00:00
415,193583,2021-08-04 00:00:00
515,87232,2022-07-16 00:00:00
476,41828,2022-10-25 00:00:00
593,4759,2023-05-31 00:00:00
35,1192,2021-11-30 00:00:00
16,1881,2021-04-25 00:00:00
188,5152,2019-05-07 00:00:00
297,4389,2022-12-20 00:00:00
431,98809,2020-08-09 00:00:00
174,778,2018-04-06 00:00:00
557,3765,2022-06-22 00:00:00
248,4814,2021-12-08 00:00:00
77,1719,2022-10-20 00:00:00
443,8462,2019-06-04 00:00:00
52,6765,2020-07-15 00:00:00
212,1389,2022-03-13 00:00:00
257,3024,2018-04-05 00:00:00
175,1191,2018-05-20 00:00:00
235,46970,2024-01-11 00:00:00
579,5941,2024-01-01 00:00:00
589,1588,2024-01-29 00:00:00
184,358,2018-05-26 00:00:00
455,4676,2021-07-16 00:00:00
40,1186,2023-05-24 00:00:00
72,6804,2020-06-05 00:00:00
221,1029,2018-03-26 00:00:00
202,6192,2021-09-28 00:00:00
188,4404,2020-09-13 00:00:00
576,55282,2018-06-10 00:00:00
314,136838,2020-04-13 00:00:00
471,4035,2021-04-22 00:00:00
493,1318,2018-05-13 00:00:00
203,1235,2021-12-23 00:00:00
214,6527,2024-03-12 00:00:00
252,6695,2020-11-11 00:00:00
,26777,2023-07-11 00:00:00
488,77206,2018-06-19 00:00:00
575,908,2020-11-04 00:00:00
420,2796,2022-01-16 00:00:00
289,4784,2021-07-04 00:00:00
349,72395,2022-01-29 00:00:00
57,4821,2021-09-19 00:00:00
465,115664,2023-02-16 00:00:00
595,4040,2023-05-26 00:00:00
479,109187,2020-09-10 00:00:00
452,76,2022-12-24 00:00:00
337,4231,2020-12-01 00:00:00
369,91628,2023-04-06 00:00:00
162,86320,2021-02-23 00:00:00
388,362,2020-08-12 00:00:00
58,2077,2024-01-25 00:00:00
401,236,2021-01-15 00:00:00
41,8951,2021-12-01 00:00:00
278,302,2018-06-18 00:00:00
93,6254,2019-07-09 00:00:00
185,95377,2023-10-04 00:00:00
228,407,2020-03-20 00:00:00
309,89586,2018-07-17 00:00:00
482,2775,2019-03-05 00:00:00
95,1597,2020-08-17 00:00:00
197,45442,2023-02-01 00:00:00
473,37741,2023-06-19 00:00:00
274,115151,2019-07-23 00:00:00
158,57637,2018-07-12 00:00:00
24,70990,2021-10-08 00:00:00
270,3606,2020-02-12 00:00:00
211,2035,2018-01-03 00:00:00
184,8458,2019-05-02 00:00:00
423,2867,2018-05-08 00:00:00
560,3030,2020-03-21 00:00:00
207,100737,2022-07-21 00:00:00
469,6581,2019-07-12 00:00:00
327,2964,2018-08-16 00:00:00
434,3966,2019-06-04 00:00:00
288,71530,2018-03-09 00:00:00
580,98604,2022-02-11 00:00:00
517,7706,2018-06-08 00:00:00
329,141846,2018-07-14 00:00:00
389,4974,2018-02-03 00:00:00
340,3832,2021-05-11 00:00:00
521,6185,2022-10-26 00:00:00
607,8010,2020-07-13 00:00:00
547,3730,2021-01-17 00:00:00
268,6483,2019-10-03 00:00:00
420,7714,2022-09-14 00:00:00
265,98623,2022-07-16 00:00:00
165,2280,2023-05-18 00:00:00
364,2262,2020-07-26 00:00:00
449,53322,2024-03-19 00:00:00
438,25797,2023-05-07 00:00:00
75,8465,2019-07-27 00:00:00
531,4641,2019-09-04 00:00:00
441,44972,2022-07-07 00:00:00
136,42007,2022-04-06 00:00:00
506,27176,2020-12-23 00:00:00
87,4373,2024-03-18 00:00:00
588,139994,2022-10-01 00:00:00
535,101741,2021-05-31 00:00:00
364,27523,2021-11-29 00:00:00
548,2362,2021-01-28 00:00:00
54,1293,2021-03-11 00:00:00
271,114762,2020-12-05 00:00:00
353,4439,2022-10-06 00:00:00
307,32632,2022-07-23 00:00:00
421,4483,2022-08-15 00:00:00
432,69516,2023-03-04 00:00:00
236,5596,2021-09-05 00:00:00
266,184245,2020-09-15 00:00:00
465,26265,2022-05-03 00:00:00
532,1084,2021-08-19 00:00:00
16,7193,2023-09-02 00:00:00
424,4383,2021-01-07 00:00:00
594,85394,2019-12-23 00:00:00
433,55071,2023-09-30 00:00:00
114,64032,2021-09-13 00:00:00
74,665,2020-07-09 00:00:00
432,145745,2018-10-02 00:00:00
159,26169,2022-11-24 00:00:00
237,6202,2023-10-19 00:00:00
311,161,2020-01-30 00:00:00
192,9010,2022-09-03 00:00:00
452,7443,2022-12-28 00:00:00
39,3943,2021-09-11 00:00:00
481,58287,2022-06-25 00:00:00
87,2403,2020-03-07 00:00:00
429,6774,2022-01-09 00:00:00
162,93512,2023-01-19 00:00:00
165,6301,2022-07-11 00:00:00
541,94070,2018-09-23 00:00:00
522,158972,2022-05-06 00:00:00
432,5420,2020-07-16 00:00:00
583,2176,2020-11-07 00:00:00
1,47721,2018-03-28 00:00:00
324,45517,2024-03-03 00:00:00
169,4794,2018-04-04 00:00:00
531,94661,2018-12-20 00:00:00
520,3797,2023-06-12 00:00:00
218,152105,2020-07-22 00:00:00
267,187541,2019-06-17 00:00:00
545,26765,2021-09-19 00:00:00
338,138632,2020-09-21 00:00:00
196,6808,2018-11-23 00:00:00
194,4921,2019-06-21 00:00:00
462,1537,2023-05-24 00:00:00
71,122924,2021-03-20 00:00:00
333,113350,2018-06-08 00:00:00
468,4157,2022-06-30 00:00:00
127,141400,2022-06-28 00:00:00
536,2442,2021-05-10 00:00:00
324,393,2018-11-10 00:00:00
111,3756,2018-04-23 00:00:00
59,112450,2021-06-26 00:00:00
263,44191,2018-10-11 00:00:00
322,1050,2021-02-02 00:00:00
335,5522,2018-10-09 00:00:00
122,2359,2022-09-01 00:00:00
6,157432,2022-08-10 00:00:00
244,45928,2021-01-22 00:00:00
340,165671,2021-02-26 00:00:00
3,2902,2020-09-08 00:00:00
116,2490,2022-04-07 00:00:00
242,74154,2020-05-17 00:00:00
542,5735,2024-02-08 00:00:00
519,63436,2020-12-28 00:00:00
317,4027,2022-01-26 00:00:00
275,594,2020-05-03 00:00:00
60,2585,2020-04-13 00:00:00
101,6291,2019-05-17 00:00:00
375,4840,2021-06-22 00:00:00
86,1093,2020-10-25 00:00:00
308,5768,2023-05-03 00:00:00
567,94122,2023-04-23 00:00:00
338,90719,2023-06-14 00:00:00
550,58105,2023-11-23 00:00:00
308,212,2020-02-19 00:00:00
251,134246,2023-07-28 00:00:00
298,1979,2019-04-10 00:00:00
305,5665,2019-05-22 00:00:00
1,55272,2023-03-22 00:00:00
20,4074,2022-04-25 00:00:00
331,8019,2022-02-28 00:00:00
435,32460,2020-03-02 00:00:00
600,2730,2022-11-28 00:00:00
116,3169,2019-04-20 00:00:00
88,7584,2020-02-20 00:00:00
427,588,2023-12-18 00:00:00
567,7131,2020-08-18 00:00:00
325,1274,2021-02-03 00:00:00
380,72104,2023-11-23 00:00:00
326,2724,2019-05-15 00:00:00
571,521,2022-05-27 00:00:00
241,8376,2021-07-10 00:00:00
543,3417,2021-12-21 00:00:00
228,133716,2018-07-04 00:00:00
438,6422,2022-05-14 00:00:00
294,1722,2020-06-05 00:00:00
606,4877,2022-04-25 00:00:00
177,5843,2022-12-11 00:00:00
455,40617,2018-11-11 00:00:00
95,1488,2021-12-24 00:00:00
256,3895,2022-01-08 00:00:00
339,144222,2019-07-13 00:00:00
155,3590,2018-02-01 00:00:00
177,152037,2021-07-01 00:00:00
349,841,2019-11-04 00:00:00
47,54354,2018-04-13 00:00:00
242,114678,2023-10-22 00:00:00
250,522,2021-10-08 00:00:00
230,3098,2023-09-29 00:00:00
399,1659,2018-01-17 00:00:00
236,7063,2019-09-03 00:00:00
604,26429,2022-01-06 00:00:00
495,135,2024-01-31 00:00:00
275,165969,2018-02-17 00:00:00
225,1564,2023-04-17 00:00:00
75,2475,2021-06-18 00:00:00
436,6885,2024-02-29 00:00:00
513,148652,2022-12-25 00:00:00
411,105197,2018-11-12 00:00:00
216,5880,2019-08-04 00:00:00
154,1755,2018-08-17 00:00:00
150,1591,2019-07-25 00:00:00
449,634,2020-02-08 00:00:00
433,1212,2024-01-31 00:00:00
572,6564,2018-07-12 00:00:00
182,86835,2023-08-24 00:00:00
353,2862,2020-05-16 00:00:00
522,61257,2022-06-04 00:00:00
129,6978,2018-03-25 00:00:00
4,1841,2019-06-25 00:00:00
455,4167,2022-06-30 00:00:00
69,6291,2018-03-03 00:00:00
365,7096,2018-08-28 00:00:00
517,120799,2019-12-27 00:00:00
330,26265,2022-04-12 00:00:00
85,126921,2018-01-07 00:00:00
599,171251,2019-11-13 00:00:00
608,163937,2019-09-29 00:00:00
542,105801,2023-10-19 00:00:00
566,455,2022-10-12 00:00:00
493,59731,2022-06-08 00:00:00
95,75816,2020-12-26 00:00:00
412,5041,2018-07-15 00:00:00
116,54934,2018-04-13 00:00:00
21,2774,2024-02-09 00:00:00
201,535,2023-06-05 00:00:00
398,95147,2023-11-08 00:00:00
14,105121,2021-02-18 00:00:00
345,104863,2023-01-12 00:00:00
67,3255,2020-07-01 00:00:00
293,1672,2020-03-22 00:00:00
131,121715,2020-07-15 00:00:00
507,26365,2023-07-12 00:00:00
352,1940,2022-01-02 00:00:00
343,1665,2020-12-26 00:00:00
271,112818,2020-10-25 00:00:00
164,92391,2022-11-29 00:00:00
458,7061,2020-05-21 00:00:00
291,5397,2023-08-22 00:00:00
506,60756,2021-07-21 00:00:00
318,93980,2021-07-16 00:00:00
42,52867,2020-05-12 00:00:00
600,4156,2019-04-27 00:00:00
378,158872,2021-08-01 00:00:00
263,112006,2018-01-30 00:00:00
499,6604,2020-12-22 00:00:00
585,3802,2018-11-10 00:00:00
578,112183,2022-09-06 00:00:00
210,94130,2020-01-08 00:00:00
179,25856,2019-06-17 00:00:00
474,7344,2021-06-13 00:00:00
199,175199,2023-02-17 00:00:00
96,157108,2021-12-12 00:00:00
313,27826,2023-10-17 00:00:00
483,934,2018-02-05 00:00:00
26,55391,2023-07-26 00:00:00
132,5219,2021-04-23 00:00:00
465,128097,2019-08-30 00:00:00
350,179709,2021-04-20 00:00:00
145,141818,2021-04-14 00:00:00
366,6790,2020-11-25 00:00:00
566,4766,2020-11-29 00:00:00
83,7702,2023-08-31 00:00:00
349,67197,2023-09-01 00:00:00
410,31422,2023-06-12 00:00:00
465,27706,2023-06-01 00:00:00
143,82366,2022-11-13 00:00:00
551,237,2021-08-23 00:00:00
542,171759,2023-09-04 00:00:00
248,963,2023-04-12 00:00:00
209,3926,2023-12-09 00:00:00
469,31545,2021-07-25 00:00:00
184,7070,2020-06-22 00:00:00
351,2500,2018-08-28 00:00:00
277,84523,2022-10-20 00:00:00
211,6624,2019-05-29 00:00:00
415,33188,2021-10-28 00:00:00
92,3929,2019-10-22 00:00:00
111,8167,2022-11-10 00:00:00
317,8743,2022-06-30 00:00:00
193,8798,2022-01-09 00:00:00
233,127152,2024-02-08 00:00:00
95,1342,2020-12-19 00:00:00
412,67618,2021-01-10 00:00:00
185,26401,2019-10-23 00:00:00
530,3798,2024-03-15 00:00:00
601,2307,2018-10-27 00:00:00
300,88744,2021-10-26 00:00:00
407,3306,2018-04-10 00:00:00
106,8977,2018-01-31 00:00:00
364,41724,2018-07-11 00:00:00
72,1658,2022-09-06 00:00:00
493,5689,2019-03-17 00:00:00
433,2644,2024-02-01 00:00:00
181,129514,2019-05-31 00:00:00
105,113348,2018-10-23 00:00:00
384,5127,2020-12-24 00:00:00
463,129313,2020-07-31 00:00:00
116,4643,2023-12-24 00:00:00
88,4344,2019-02-15 00:00:00
243,122924,2023-07-31 00:00:00
197,2596,2021-12-19 00:00:00
270,116505,2020-04-20 00:00:00
377,78959,2019-03-14 00:00:00
562,7327,2020-10-28 00:00:00
561,108601,2023-06-17 00:00:00
301,72129,2019-01-18 00:00:00
172,5459,2023-12-23 00:00:00
60,4047,2021-12-06 00:00:00
506,141718,2021-06-10 00:00:00
179,133771,2022-05-12 00:00:00
257,89939,2023-10-14 00:00:00
334,2089,2023-03-01 00:00:00
501,27660,2018-02-22 00:00:00
259,8832,2020-10-13 00:00:00
420,1438,2023-02-25 00:00:00
66,178827,2020-05-10 00:00:00
79,1732,2019-05-23 00:00:00
100,27869,2021-04-08 00:00:00
464,70334,2023-10-30 00:00:00
70,903,2020-11-07 00:00:00
561,5372,2022-03-31 00:00:00
151,5007,2020-02-11 00:00:00
234,8695,2022-07-30 00:00:00
358,56949,2022-10-03 00:00:00
558,147286,2019-12-19 00:00:00
113,4966,2020-12-26 00:00:00
434,70946,2022-06-28 00:00:00
225,122906,2020-08-16 00:00:00
469,55721,2019-10-26 00:00:00
289,7053,2022-07-20 00:00:00
16,804,2021-05-26 00:00:00
459,6936,2019-05-04 00:00:00
334,725,2023-12-31 00:00:00
449,7364,2022-12-14 00:00:00
242,969,2022-01-08 00:00:00
67,82852,2023-11-13 00:00:00
362,120637,2020-11-21 00:00:00
333,128592,2020-12-18 00:00:00
304,27416,2018-08-26 00:00:00
587,3548,2021-08-15 00:00:00
245,44864,2019-08-24 00:00:00
256,112497,2018-09-16 00:00:00
490,71327,2018-07-30 00:00:00
78,113394,2023-09-29 00:00:00
563,3889,2019-11-05 00:00:00
78,524,2019-08-16 00:00:00
326,1726,2023-02-04 00:00:00
192,8600,2023-08-01 00:00:00
143,113159,2018-11-14 00:00:00
380,3985,2020-05-26 00:00:00
132,5449,2020-06-30 00:00:00
112,51077,2018-08-07 00:00:00
63,2311,2021-10-23 00:00:00
92,58154,2020-02-01 00:00:00
351,166558,2024-01-13 00:00:00
469,5965,2023-12-03 00:00:00
590,7121,2019-02-15 00:00:00
198,43549,2018-01-20 00:00:00
354,1416,2018-10-15 00:00:00
48,3359,2019-03-29 00:00:00
460,95873,2020-01-22 00:00:00
299,57532,2018-03-01 00:00:00
95,173355,2022-03-08 00:00:00
465,3347,2022-07-10 00:00:00
82,8482,2018-11-22 00:00:00
25,3421,2021-05-29 00:00:00
540,160836,2023-09-17 00:00:00
399,94015,2023-07-20 00:00:00
298,1361,2019-10-05 00:00:00
231,175197,2018-01-14 00:00:00
220,7117,2023-10-19 00:00:00
127,55451,2020-04-19 00:00:00
395,81932,2019-02-26 00:00:00
169,5875,2024-03-16 00:00:00
595,30883,2023-10-18 00:00:00
410,59014,2024-01-24 00:00:00
538,141718,2019-09-25 00:00:00
436,7894,2021-02-23 00:00:00
497,4202,2024-03-03 00:00:00
549,116887,2018-12-24 00:00:00
267,5410,2020-08-05 00:00:00
597,8268,2022-08-29 00:00:00
576,139994,2020-09-28 00:00:00
59,2630,2020-12-26 00:00:00
352,178,2023-07-17 00:00:00
66,182727,2022-05-17 00:00:00
250,50912,2022-09-28 00:00:00
575,118888,2022-04-17 00:00:00
155,4220,2023-10-30 00:00:00
318,4901,2018-07-25 00:00:00
340,4562,2021-06-27 00:00:00
386,5508,2020-01-18 00:00:00
573,8238,2021-01-26 00:00:00
503,103772,2022-12-17 00:00:00
147,2620,2020-11-26 00:00:00
599,5986,2018-05-09 00:00:00
107,97938,2020-06-29 00:00:00
599,41571,2018-11-28 00:00:00
425,7834,2018-03-30 00:00:00
587,2759,2019-10-28 00:00:00
354,2687,2021-07-02 00:00:00
291,75389,2022-11-06 00:00:00
104,6070,2022-02-19 00:00:00
468,136654,2019-01-25 00:00:00
232,144,2020-03-18 00:00:00
565,5736,2022-02-26 00:00:00
224,1653,2023-03-13 00:00:00
481,51545,2021-07-07 00:00:00
9,122882,2023-06-04 00:00:00
237,5752,2021-09-19 00:00:00
155,55820,2019-12-03 00:00:00
116,179211,2018-02-03 00:00:00
601,3672,2022-09-16 00:00:00
476,3695,2021-05-27 00:00:00
45,2939,2020-04-22 00:00:00
134,3845,2022-05-01 00:00:00
5,122920,2019-02-24 00:00:00
321,83480,2023-08-15 00:00:00
416,2095,2018-12-21 00:00:00
568,3430,2022-02-10 00:00:00
369,148709,2022-01-19 00:00:00
114,4519,2020-10-31 00:00:00
573,6981,2018-04-12 00:00:00
370,371,2021-01-26 00:00:00
386,6666,2020-06-20 00:00:00
174,82169,2021-09-06 00:00:00
146,5096,2022-05-12 00:00:00
337,135534,2019-01-17 00:00:00
555,8459,2018-07-14 00:00:00
285,25771,2018-04-04 00:00:00
108,2843,2019-01-02 00:00:00
433,3942,2021-07-10 00:00:00
240,5093,2023-02-16 00:00:00
206,304,2022-07-24 00:00:00
19,52784,2022-02-15 00:00:00
180,2226,2018-12-14 00:00:00
449,27790,2018-08-09 00:00:00
609,132362,2022-12-14 00:00:00
377,491,2023-06-21 00:00:00
567,1518,2019-06-17 00:00:00
436,4354,2022-08-31 00:00:00
474,176751,2018-01-31 00:00:00
63,3823,2018-10-21 00:00:00
447,26712,2023-05-22 00:00:00
38,627,2022-01-08 00:00:00
22,1192,2019-04-07 00:00:00
568,2321,2023-08-13 00:00:00
230,98203,2021-12-01 00:00:00
365,7076,2021-08-11 00:00:00
384,58,2018-07-26 00:00:00
501,5710,2022-08-11 00:00:00
443,111551,2023-07-25 00:00:00
91,261,2023-01-06 00:00:00
318,152085,2020-02-06 00:00:00
604,2974,2021-05-01 00:00:00
556,249,2020-03-11 00:00:00
312,5873,2019-07-07 00:00:00
429,153236,2019-07-20 00:00:00
81,58293,2020-01-13 00:00:00
311,148956,2019-08-05 00:00:00
497,44943,2019-01-05 00:00:00
372,5932,2022-08-18 00:00:00
312,4636,2019-10-13 00:00:00
443,5074,2020-05-08 00:00:00
526,5643,2018-03-06 00:00:00
486,6559,2019-06-09 00:00:00
23,3043,2019-10-14 00:00:00
567,75,2018-08-28 00:00:00
360,612,2018-01-02 00:00:00
127,47465,2022-11-28 00:00:00
413,77206,2019-04-28 00:00:00
157,908,2019-11-10 00:00:00
236,188751,2022-08-06 00:00:00
476,335,2020-08-11 00:00:00
586,134214,2022-01-30 00:00:00
330,5688,2021-05-09 00:00:00
207,160684,2021-05-10 00:00:00
223,1162,2024-02-11 00:00:00
552,466,2018-03-02 00:00:00
319,1015,2018-09-17 00:00:00
44,4003,2023-06-20 00:00:00
288,685,2019-09-18 00:00:00
351,3072,2022-08-31 00:00:00
83,110882,2022-03-05 00:00:00
360,6985,2021-01-03 00:00:00
250,95949,2021-01-10 00:00:00
559,2932,2022-09-14 00:00:00
297,6166,2018-12-20 00:00:00
389,8518,2023-02-03 00:00:00
240,4434,2018-11-02 00:00:00
600,2118,2018-10-10 00:00:00
508,115667,2018-09-08 00:00:00
266,165639,2019-01-12 00:00:00
280,45081,2021-02-10 00:00:00
104,120138,2018-05-22 00:00:00
342,3827,2021-01-04 00:00:00
449,117109,2023-01-26 00:00:00
218,71327,2023-03-18 00:00:00
25,1189,2023-03-29 00:00:00
596,41569,2023-03-10 00:00:00
342,73822,2020-09-01 00:00:00
205,1022,2024-02-04 00:00:00
314,103085,2020-04-01 00:00:00
144,2369,2018-08-21 00:00:00
535,51705,2018-12-30 00:00:00
174,1429,2022-01-11 00:00:00
120,52867,2018-11-05 00:00:00
389,7155,2023-04-22 00:00:00
322,145724,2023-01-19 00:00:00
517,139640,2023-07-02 00:00:00
470,645,2021-07-30 00:00:00
232,139157,2018-09-25 00:00:00
54,63113,2019-09-10 00:00:00
571,92008,2020-10-26 00:00:00
295,203,2019-01-25 00:00:00
80,80166,2022-12-08 00:00:00
38,330,2023-01-16 00:00:00
370,60941,2020-11-11 00:00:00
361,6619,2019-07-20 00:00:00
536,1080,2018-08-24 00:00:00
185,159077,2021-11-13 00:00:00
219,81834,2023-12-06 00:00:00
293,63312,2022-09-26 00:00:00
440,835,2024-01-26 00:00:00
511,184253,2023-06-26 00:00:00
311,2148,2019-06-06 00:00:00
349,6818,2021-12-23 00:00:00
593,7073,2022-07-11 00:00:00
